date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,SequenceAgent_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight,SequenceAgent_weight
2013-04-08,0.0067443115920746,-2.7306314772877738e-05,0,0.0002455681497077287,-0.0013205435825511813,0.0005857405485585332,0.0003800189006142318,0.2500042394521369,0.2499996382918129,0.24999249979103627,0.25000362246501395
2013-04-09,0.0034509136415768,0.0009607304844928308,0,0.00014009838269629128,0.0026552847120910883,0.0007480871863663197,0.000299471226753667,0.2500041456099317,0.2499998026628048,0.2499924973561487,0.25000355437111477
2013-04-10,0.012174739916405,0.0005169841706076287,0,3.1953031034492397e-05,0.0016118547646328807,0.00019319940474815667,0.00023093273921404034,0.25000386713422595,0.2500004210101036,0.24999231613941764,0.2500033957162528
2013-04-11,0.0032717797942664,-0.0007408467480152447,0,-7.853674738101323e-05,-0.001220941194333136,-0.0017376791220158339,7.371893298113719e-05,0.25000400358961467,0.25000033346518846,0.24999210584776785,0.2500035570974291
2013-04-12,-0.0024528607852376,-0.00047328721424103623,0,-0.0001910250468136268,0.000944946426898241,-0.0026659450959414244,1.879220872069709e-05,0.25000401829012586,0.25000018743548813,0.2499922473060159,0.2500035469683702
2013-04-15,-0.0234466603526061,-0.0001791739096413023,0,-0.0005355143395034902,-0.0014003765536472201,0.0011428286088630557,7.641065894858912e-05,0.2500044511234549,0.25000159231604346,0.24999068712637207,0.2500032694341296
2013-04-16,0.0146551811641117,0.0010380298184483223,0,-0.0006522963054736578,0.004223899450153112,0.00015200907364487648,0.00042849182500503957,0.25000331732427306,0.25000359623597884,0.24999015278692732,0.2500029336528207
2013-04-17,-0.0147195125878204,-0.00031646013125328994,0,-0.0007691805123204462,0.0016341235022991896,-0.002479855204001069,0.0003489566151984036,0.250003695310299,0.25000215345890386,0.2499916507769374,0.2500025004538597
2013-04-18,-0.006273640972829,0.001069823505262552,0,-0.0008857660527611662,0.00015207230171654373,0.004510337021201849,0.0005028081359341741,0.2500044229081972,0.250002574534097,0.2499901967911804,0.25000280576652534
2013-04-19,0.0086562444158652,-0.00042009859752102044,0,-0.001001648905475953,-0.00023149458866100758,-0.0010407052468508482,0.0005934269865974784,0.25000416169452333,0.2500026704008834,0.2499899166948982,0.250003251209695
2013-04-22,0.0044275892075729,-0.0016355032101856718,0,-0.0013397143942849759,-0.0018762213876470923,-0.003793701296672225,0.00046750748879276216,0.2500043068401476,0.2500026536379414,0.24998920367217284,0.2500038358497381
2013-04-23,0.0102569689152474,-4.078022565382738e-05,0,-0.0014487478011654853,0.0009464691393077374,-3.0301646347652422e-06,0.0003421974543016404,0.25000355173104294,0.2500031570064986,0.2499892424788313,0.2500040487836272
2013-04-24,0.0006337589159368,-0.00040623878138457023,0,-0.001555075574339797,-0.0019495076267048717,0.0017133548390120268,0.00016639097884763032,0.25000351225761797,0.2500030704758135,0.2499892936404944,0.2500041236260741
2013-04-25,0.0040457310817494,-0.0004402363105376743,0,-0.0016583133307236896,-0.0006612107390537858,0.0004390793910715729,0.00011954768706345931,0.2500032183174158,0.2500030360596816,0.2499894879006609,0.2500042577222417
2013-04-26,-0.0017687246540336,-0.0006346776888243983,0,-0.0017580862748950632,-0.0006751379696652293,-0.00018887802434619516,8.341298234881833e-05,0.2500032628298001,0.2500030506762003,0.24998947001816588,0.2500042164758338
2013-04-29,0.0066768959608033,-0.0013066961999215136,0,-0.0020317298922846753,-0.00517029594630003,0.0018448533955961466,0.0001305527548538521,0.2500031318328444,0.25000130677092625,0.24999065126414274,0.2500049101320866
2013-04-30,0.0023821429049151,-0.0003271557103641078,0,-0.002114146993901487,0.0005723477224819362,0.00013715618115384132,9.604698425391689e-05,0.25000283740348683,0.25000143587739815,0.249990736251573,0.2500049904675421
2013-05-01,-0.0088061636902178,-0.00033576406765980696,0,-0.0021914279759688658,-0.0007396703003905714,0.0014956603990867734,9.246430272469297e-05,0.2500035818862038,0.2500016475121863,0.24998992143497914,0.2500048491666308
2013-05-02,0.0092445890906482,-0.0006913716930785443,0,-0.002263290064876679,-0.000875617959536612,0.00013716265675611794,0.00023629773932043463,0.25000276450076286,0.2500015804539852,0.2499903411950026,0.2500053138502493
2013-05-03,0.0100894455286432,-0.00030913083087222835,0,-0.002329470965711126,0.0004703749727923423,0.00043748263851739466,0.0001851257839007303,0.2500016463323789,0.250002004872722,0.2499907497485129,0.2500055990463861
2013-05-06,0.0025383937208033,-1.691879861926099e-05,0,-0.0024903181486919264,0.0020161508582532406,0.0003361602721270174,7.034291775198653e-05,0.2500012422683113,0.25000222619299806,0.24999085663562,0.2500056749030707
2013-05-07,0.0050557783786589,-0.0006365874393472875,0,-0.0025316027102356906,-9.56766598392278e-05,4.176284346613102e-05,3.918083893950097e-05,0.2500006431358779,0.25000240283602854,0.2499910681977975,0.25000588583029615
2013-05-08,0.0045405619222785,-0.0004211393790310125,0,-0.0025662421617968175,0.001527941320091486,-0.0006577188614755869,1.1430335689510684e-05,0.25000004995214903,0.2500028454273025,0.24999106212863742,0.25000604249191094
2013-05-09,-0.0028203962300048,-0.00032042758622193035,0,-0.0025941198459389766,0.0003119395987596363,0.0010026475647464395,-2.1447965536935953e-06,0.2500002513016788,0.25000280276806053,0.2499908993723465,0.2500060465579142
2013-05-10,0.0032482990502752,-0.0013131135396795182,1,-0.0017402086779924816,-0.0029576753731817007,-0.0005545553867705166,0.0,0.2500001817503759,0.2500023924898252,0.2499910904019098,0.2500063353578891
2013-05-13,0.0007954078950451,-0.00045651269475039736,1,-0.0017868743594336746,0.0003535053983796388,-0.0003926978970412165,0.0,0.25000007071890157,0.2500024432814938,0.24999111078442265,0.25000637521518204
2013-05-14,0.0102809441714941,-0.0005661214988569704,1,-0.001790684071834206,-0.00026714723207987845,-0.00020665892225224525,0.0,0.24999938182653242,0.25000261593952205,0.24999131524385748,0.25000668699008805
2013-05-15,0.0053715126650162,-0.0010830858508072702,1,-0.0017886007404596775,-0.0014091543853282928,-0.0011346173705533147,0.0,0.24999915281652815,0.2500025191723111,0.2499913096707742,0.25000701834038663
2013-05-16,-0.0047057924346556,-0.0009549925555234844,1,-0.0017806612672885604,-0.0007771222153678536,-0.0012622288195416331,0.0,0.24999930136742127,0.25000249577199507,0.24999137567639013,0.25000682718419354
2013-05-17,0.0096300428779897,-0.0011195421195457171,1,-0.001766927242147773,-0.002030232921242714,-0.0006810164777562022,0.0,0.24999895977308875,0.25000200239444115,0.24999162339701844,0.2500074144354516
2013-05-20,-6.0004982145972064e-05,-0.000300078663437514,1,-0.0016918196395200131,0.0004655249649658799,2.5970122806029394e-05,0.0,0.2499989116402159,0.2500020139273898,0.2499916416490137,0.2500074327833806
2013-05-21,0.001437072320902,-0.0008493798377140598,1,-0.0016560065845297478,-0.0023887346033006907,0.0006472555105574429,0.0,0.24999884054356705,0.25000181608736827,0.24999179413015665,0.250007549238908
2013-05-22,-0.0074454780645077,-0.0005775858450633982,1,-0.0016150651967605785,8.292926213471219e-05,-0.0007782410830259323,0.0,0.2499991816885855,0.25000159015213025,0.2499918738155526,0.2500073543437318
2013-05-23,-0.0028969314155473,0.001160424990358512,1,-0.0015691964118971671,0.005362116731703281,0.0008487679879181087,0.0,0.24999971509860044,0.25000046233379103,0.24999210053488308,0.2500077220327255
2013-05-24,-0.0008462378370886,-0.00042377123217082454,1,-0.0015186219122420813,-0.0002946500026155263,0.00011818953498732299,0.0,0.24999971881221814,0.2500004697437069,0.24999209229827007,0.2500077191458049
2013-05-28,0.0059706382793247,-0.0002541578801886613,1,-0.0012741909520815743,-0.0006623437511734664,0.0009199320920743048,0.0,0.24999939188936693,0.25000035509758445,0.24999243981202648,0.2500078132010221
2013-05-29,-0.0065152164355039,0.0009145045744777106,1,-0.0012040656026671291,0.003671546932309866,0.0011905648279935122,0.0,0.250000147962027,0.24999922212627979,0.24999241661754215,0.25000821329415096
